C5012,ALGORITHM DESIGN AND PROGRAMMING II,B1001;B1002;B1003;B1004;B1005;B1004,P1000
C1024,CALCULUS AND ANALYTIC GEOMETRY II,B1003;B1002;B1010;B1015;B1020;B1004,P1000
C3012,HONORS COMPOSITION II,B1004;B1005;B1012;B1018;B1025;B1004,P1001
C2048,INTRODUCTION TO PSYCHOLOGY,B1006;B1008;B1011;B1014;B1017;B1008,P1001
C3091,MICROECONOMICS,B1007;B1009;B1013;B1016;B1022;B1009,P1002
C4023,DIGITAL ART STUDIO,B1010;B1012;B1015;B1019;B1024;B1015,P1003
C1056,ENVIRONMENTAL SCIENCE,B1011;B1014;B1018;B1021;B1026;B1014,P1004
C7077,WORLD HISTORY: 20TH CENTURY,B1013;B1016;B1020;B1023;B1028;B1016;P1005
C6085,INTRODUCTION TO SOCIOLOGY,B1015;B1017;B1022;B1025;B1030;B1017,P1001
C8069,MUSIC THEORY & COMPOSITION,B1018;B1021;B1024;B1027;B1032;B1021,P1006
C5034,PHILOSOPHY OF ETHICS,B1019;B1023;B1026;B1030;B1035;B1023,P1001
C9021,PHYSICAL CHEMISTRY,B1020;B1025;B1028;B1032;B1036;B1025,P1004
C4078,INTRODUCTION TO MARKETING,B1022;B1026;B1031;B1034;B1038;B1026,P1002
C2050,CELL BIOLOGY,B1024;B1027;B1030;B1033;B1037;B1027,P1004
C6013,INTERNATIONAL RELATIONS,B1028;B1031;B1035;B1040;B1045;B1031,P1002
